pm10,so2,co,o3,no2,kategori
27,30,5,30,4,BAIK
47,32,10,55,4,SEDANG
54,32,10,50,5,SEDANG
45,33,6,48,4,BAIK
0,0,5,0,0,BAIK
30,30,0,29,0,BAIK
39,32,7,53,3,SEDANG
57,33,13,60,8,SEDANG
41,31,10,44,4,BAIK
27,30,9,32,5,BAIK
30,31,14,54,2,SEDANG
32,31,8,41,4,BAIK
26,32,9,44,4,BAIK
24,31,8,37,4,BAIK
39,30,12,30,7,BAIK
14,30,3,24,0,BAIK
13,0,0,0,0,BAIK
13,0,0,0,0,BAIK
19,0,0,0,0,BAIK
26,31,4,33,0,BAIK
23,31,6,28,3,BAIK
16,31,5,40,3,BAIK
27,31,8,45,4,BAIK
34,30,13,43,7,BAIK
37,31,10,56,7,SEDANG
34,32,19,58,8,SEDANG
23,32,5,51,6,SEDANG
25,31,7,55,6,SEDANG
34,0,0,0,0,BAIK
44,0,0,0,0,BAIK
71,31,23,47,10,SEDANG
60,31,20,36,8,SEDANG
45,31,34,45,10,BAIK
56,34,20,76,8,SEDANG
43,32,13,112,9,TIDAK SEHAT
41,31,15,106,7,TIDAK SEHAT
48,31,9,69,5,SEDANG
39,31,14,123,11,TIDAK SEHAT
32,31,9,81,4,SEDANG
55,31,22,98,11,SEDANG
58,32,16,83,8,SEDANG
49,35,24,75,6,SEDANG
51,31,20,66,8,SEDANG
34,31,17,112,6,TIDAK SEHAT
48,32,16,107,9,TIDAK SEHAT
47,32,10,63,5,SEDANG
49,32,16,69,10,SEDANG
30,32,12,58,7,SEDANG
44,33,11,95,12,SEDANG
68,32,21,81,11,SEDANG
61,32,19,120,10,TIDAK SEHAT
61,32,21,84,9,SEDANG
65,32,19,71,12,SEDANG
62,34,11,46,5,SEDANG
61,33,8,40,5,SEDANG
49,34,8,76,4,SEDANG
69,34,11,76,11,SEDANG
51,32,9,58,6,SEDANG
47,40,11,53,9,SEDANG
53,42,24,65,11,SEDANG
66,50,44,125,8,TIDAK SEHAT
58,43,15,73,7,SEDANG
63,54,32,35,7,SEDANG
50,47,13,83,9,SEDANG
53,47,25,47,7,SEDANG
54,50,17,42,6,SEDANG
37,45,11,47,3,BAIK
31,38,4,34,2,BAIK
44,43,9,59,4,SEDANG
34,39,12,67,7,SEDANG
37,41,15,45,7,BAIK
48,33,16,35,7,BAIK
16,33,4,28,2,BAIK
24,33,4,33,2,BAIK
16,32,3,25,,BAIK
23,33,6,31,3,BAIK
37,35,16,45,10,BAIK
31,36,16,102,9,TIDAK SEHAT
21,34,9,110,11,TIDAK SEHAT
21,34,9,108,12,TIDAK SEHAT
31,34,15,81,8,SEDANG
34,34,12,82,7,SEDANG
46,34,17,91,6,SEDANG
33,38,11,92,7,SEDANG
55,35,15,91,9,SEDANG
58,38,14,113,6,TIDAK SEHAT
28,36,14,97,8,SEDANG
57,36,13,82,6,SEDANG
61,34,10,88,10,SEDANG
41,35,17,123,6,TIDAK SEHAT
46,36,8,95,12,SEDANG
68,35,18,82,8,SEDANG
44,34,9,51,7,SEDANG
49,34,15,65,5,SEDANG
47,35,8,58,6,SEDANG
39,35,10,34,5,BAIK
32,35,7,76,4,SEDANG
57,39,18,102,15,TIDAK SEHAT
39,33,16,85,5,SEDANG
52,34,27,112,10,TIDAK SEHAT
43,34,10,87,5,SEDANG
37,34,13,94,6,SEDANG
45,35,14,71,11,SEDANG
42,35,17,74,8,SEDANG
45,35,16,83,8,SEDANG
58,35,18,77,8,SEDANG
66,35,14,61,8,SEDANG
67,35,25,104,10,TIDAK SEHAT
87,35,18,117,9,TIDAK SEHAT
59,35,10,105,12,TIDAK SEHAT
60,35,9,92,6,SEDANG
66,38,13,115,11,TIDAK SEHAT
67,36,13,108,7,TIDAK SEHAT
78,35,14,93,11,SEDANG
61,34,7,72,10,SEDANG
97,35,24,120,9,TIDAK SEHAT
68,36,12,111,7,TIDAK SEHAT
61,36,9,89,7,SEDANG
59,37,7,98,9,SEDANG
62,35,9,88,8,SEDANG
76,38,11,102,11,TIDAK SEHAT
70,37,8,91,5,SEDANG
73,37,11,102,7,TIDAK SEHAT
78,37,9,164,9,TIDAK SEHAT
61,38,6,79,5,SEDANG
59,35,6,62,5,SEDANG
57,38,10,52,6,SEDANG
51,37,6,56,8,SEDANG
21,34,4,37,3,BAIK
46,35,11,79,7,SEDANG
72,37,14,105,7,TIDAK SEHAT
65,36,13,95,7,SEDANG
57,35,9,98,7,SEDANG
49,36,6,84,6,SEDANG
54,38,6,95,8,SEDANG
57,39,9,59,7,SEDANG
58,39,8,75,7,SEDANG
58,37,8,86,6,SEDANG
104,35,15,62,9,TIDAK SEHAT
57,35,8,79,7,SEDANG
77,36,13,67,7,SEDANG
55,35,8,96,7,SEDANG
64,36,9,72,7,SEDANG
61,35,16,46,6,SEDANG
61,,7,85,6,SEDANG
51,,6,73,4,SEDANG
40,,4,69,4,SEDANG
57,,7,94,14,SEDANG
73,,15,83,8,SEDANG
82,,18,71,10,SEDANG
84,12,8,70,8,SEDANG
58,12,4,48,5,SEDANG
61,12,13,49,5,SEDANG
23,11,2,43,3,BAIK
18,11,2,51,4,SEDANG
37,11,12,68,7,SEDANG
30,11,6,73,5,SEDANG
22,11,2,49,6,BAIK
35,11,8,69,4,SEDANG
57,11,3,62,5,SEDANG
46,12,3,60,4,SEDANG
51,12,3,85,6,SEDANG
59,11,3,84,6,SEDANG
55,11,5,93,6,SEDANG
118,12,10,93,11,TIDAK SEHAT
98,12,8,92,9,SEDANG
59,11,2,65,7,SEDANG
48,11,,68,6,SEDANG
40,12,2,74,5,SEDANG
43,11,3,87,6,SEDANG
51,12,3,123,5,TIDAK SEHAT
62,12,4,143,7,TIDAK SEHAT
71,12,11,72,10,SEDANG
67,12,10,94,8,SEDANG
56,12,4,97,9,SEDANG
65,12,14,114,13,TIDAK SEHAT
78,12,5,111,10,TIDAK SEHAT
68,12,4,122,15,TIDAK SEHAT
54,12,3,97,10,SEDANG
54,12,4,155,8,TIDAK SEHAT
54,12,,91,6,SEDANG
57,12,,91,7,SEDANG
56,12,,108,8,TIDAK SEHAT
57,12,4,94,8,SEDANG
52,12,4,96,7,SEDANG
48,12,2,94,8,SEDANG
33,12,2,71,3,SEDANG
36,12,1,83,5,SEDANG
53,12,,91,7,SEDANG
45,12,3,75,6,SEDANG
49,12,4,94,6,SEDANG
50,13,3,79,8,SEDANG
55,12,3,104,6,TIDAK SEHAT
69,12,5,94,14,SEDANG
66,12,2,116,9,TIDAK SEHAT
84,12,3,94,9,SEDANG
69,13,,133,9,TIDAK SEHAT
59,12,,88,6,SEDANG
49,12,7,107,10,TIDAK SEHAT
57,12,23,128,11,TIDAK SEHAT
72,13,27,97,14,SEDANG
62,12,14,101,5,TIDAK SEHAT
68,12,17,104,5,TIDAK SEHAT
68,12,21,120,11,TIDAK SEHAT
59,13,15,134,10,TIDAK SEHAT
53,13,12,125,11,TIDAK SEHAT
61,13,12,129,6,TIDAK SEHAT
56,13,10,81,4,SEDANG
53,13,10,79,4,SEDANG
58,13,12,90,5,SEDANG
62,13,20,137,10,TIDAK SEHAT
74,14,17,99,8,SEDANG
57,13,10,71,5,SEDANG
51,13,10,81,5,SEDANG
63,14,15,71,8,SEDANG
62,14,12,64,7,SEDANG
60,13,14,55,6,SEDANG
59,13,14,154,5,TIDAK SEHAT
52,13,13,85,12,SEDANG
58,14,14,82,5,SEDANG
56,13,11,76,8,SEDANG
53,13,10,92,4,SEDANG
83,13,23,74,7,SEDANG
73,14,18,157,7,TIDAK SEHAT
65,14,13,89,6,SEDANG
46,13,14,88,5,SEDANG
68,13,30,74,7,SEDANG
64,14,14,79,7,SEDANG
59,14,14,96,8,SEDANG
49,13,9,69,5,SEDANG
45,13,11,95,5,SEDANG
57,13,13,107,5,TIDAK SEHAT
50,14,10,140,5,TIDAK SEHAT
72,15,20,140,10,TIDAK SEHAT
64,14,20,144,10,TIDAK SEHAT
69,13,20,69,10,SEDANG
52,13,10,76,7,SEDANG
55,14,13,72,8,SEDANG
67,14,13,88,7,SEDANG
57,14,11,121,15,TIDAK SEHAT
63,14,13,100,10,SEDANG
67,14,16,161,7,TIDAK SEHAT
57,14,11,126,8,TIDAK SEHAT
56,13,15,100,8,SEDANG
50,13,12,109,6,TIDAK SEHAT
51,13,17,77,5,SEDANG
41,13,11,51,6,SEDANG
53,14,26,91,8,SEDANG
61,13,18,132,9,TIDAK SEHAT
40,13,14,76,7,SEDANG
53,13,17,67,5,SEDANG
38,13,20,83,7,SEDANG
38,13,16,84,10,SEDANG
42,13,11,108,9,TIDAK SEHAT
53,13,17,77,7,SEDANG
53,13,15,87,8,SEDANG
52,14,15,134,5,TIDAK SEHAT
41,15,11,97,6,SEDANG
50,14,15,74,6,SEDANG
60,14,21,71,10,SEDANG
60,15,14,74,10,SEDANG
47,,13,35,5,BAIK
40,13,11,40,5,BAIK
40,14,9,45,5,BAIK
43,14,11,42,6,BAIK
34,14,14,26,6,BAIK
49,14,12,36,9,BAIK
49,14,16,36,11,BAIK
44,13,20,44,7,BAIK
65,14,23,41,8,SEDANG
54,13,17,47,6,SEDANG
45,14,13,45,11,BAIK
49,14,18,52,9,SEDANG
42,14,11,29,11,BAIK
43,13,11,59,8,SEDANG
41,13,11,46,6,BAIK
56,13,19,39,14,SEDANG
53,13,26,27,9,SEDANG
53,13,16,26,6,SEDANG
43,13,14,119,6,TIDAK SEHAT
48,13,13,50,5,BAIK
58,14,21,48,15,SEDANG
63,14,16,58,7,SEDANG
65,14,14,57,8,SEDANG
53,15,13,32,8,SEDANG
52,14,22,21,7,SEDANG
32,15,16,56,10,SEDANG
36,14,21,34,10,BAIK
56,14,20,31,6,SEDANG
47,14,20,48,12,BAIK
45,14,15,40,6,BAIK
51,14,15,85,12,SEDANG
41,13,15,58,6,SEDANG
41,14,19,99,7,SEDANG
37,14,17,121,12,TIDAK SEHAT
61,16,19,107,9,TIDAK SEHAT
51,15,29,89,10,SEDANG
44,15,17,82,5,SEDANG
38,15,23,63,5,SEDANG
,15,16,53,5,SEDANG
,15,12,134,9,TIDAK SEHAT
,15,11,116,5,TIDAK SEHAT
,15,20,52,8,SEDANG
30,14,10,42,4,BAIK
7,14,10,38,4,BAIK
2,13,6,37,1,BAIK
5,13,6,37,2,BAIK
,13,7,33,,BAIK
,13,5,33,,BAIK
17,13,6,38,2,BAIK
,13,7,33,,BAIK
6,13,19,32,4,BAIK
6,,12,43,3,BAIK
3,,8,43,2,BAIK
19,,13,44,4,BAIK
12,,12,61,3,SEDANG
16,14,13,77,5,SEDANG
10,14,8,77,3,SEDANG
9,15,7,73,4,SEDANG
,14,7,38,2,BAIK
9,14,9,35,2,BAIK
5,14,15,46,3,BAIK
7,14,12,34,4,BAIK
25,14,13,59,3,SEDANG
10,14,11,47,3,BAIK
40,14,20,50,6,BAIK
7,14,14,45,3,BAIK
10,15,8,41,2,BAIK
,15,13,45,7,BAIK
8,14,19,50,10,BAIK
,14,25,53,3,SEDANG
,14,13,52,3,SEDANG
,14,10,46,3,BAIK
,14,10,41,3,BAIK
17,15,12,31,3,BAIK
13,14,9,40,2,BAIK
18,16,9,43,3,BAIK
31,15,11,39,3,BAIK
36,20,22,84,8,SEDANG
52,19,21,81,7,SEDANG
25,17,22,37,6,BAIK
69,27,23,54,5,SEDANG
35,26,7,36,4,BAIK
55,26,7,0,5,SEDANG
51,26,13,87,7,SEDANG
48,27,16,67,9,SEDANG
38,26,10,64,7,SEDANG
32,26,11,67,5,SEDANG
43,28,14,54,5,SEDANG
38,27,10,55,4,SEDANG
59,27,14,48,8,SEDANG
49,27,12,48,7,BAIK
25,26,7,26,5,BAIK
19,27,4,16,3,BAIK
21,27,4,16,3,BAIK
29,27,12,27,4,BAIK
27,0,0,0,0,BAIK
20,27,4,26,3,BAIK
28,27,9,21,3,BAIK
24,27,4,18,3,BAIK
24,27,4,20,3,BAIK
53,28,8,39,5,SEDANG
63,27,9,35,4,SEDANG
34,28,5,34,4,BAIK
33,28,0,29,2,BAIK
25,27,4,30,3,BAIK
0,28,5,30,4,BAIK
51,28,14,40,7,SEDANG
40,28,12,46,4,BAIK
33,28,13,30,8,BAIK
39,28,15,46,3,BAIK
30,28,8,35,5,BAIK
38,28,11,39,6,BAIK
35,28,14,34,4,BAIK
34,28,12,25,5,BAIK
30,28,3,20,3,BAIK
23,28,0,18,2,BAIK
17,28,0,18,2,BAIK
31,28,8,30,4,BAIK
25,29,4,26,5,BAIK
31,29,8,15,3,BAIK
22,28,9,27,3,BAIK
32,29,13,25,5,BAIK
37,28,13,27,6,BAIK
43,29,12,41,6,BAIK
39,29,17,43,5,BAIK
29,29,4,50,6,BAIK
27,29,7,41,6,BAIK
61,29,22,37,7,SEDANG
62,29,15,33,7,SEDANG
78,29,26,27,4,SEDANG
59,29,31,17,5,SEDANG
51,29,24,38,6,SEDANG
53,30,26,101,7,TIDAK SEHAT
54,29,18,114,8,TIDAK SEHAT
62,29,22,63,12,SEDANG
51,29,13,69,7,SEDANG
49,30,12,58,7,SEDANG
36,30,12,69,10,SEDANG
64,30,16,98,11,SEDANG
54,30,14,58,11,SEDANG
64,31,19,71,7,SEDANG
60,30,15,49,9,SEDANG
43,30,13,79,6,SEDANG
60,31,20,60,12,SEDANG
52,30,8,58,7,SEDANG
52,30,11,53,9,SEDANG
40,31,11,82,11,SEDANG
53,31,8,110,24,TIDAK SEHAT
77,31,21,65,18,SEDANG
60,31,8,73,12,SEDANG
75,32,23,57,11,SEDANG
72,32,14,41,13,SEDANG
71,32,8,36,9,SEDANG
47,32,4,27,6,BAIK
51,32,9,64,9,SEDANG
94,32,21,62,23,SEDANG
52,31,12,41,8,SEDANG
49,32,21,38,5,BAIK
28,31,7,23,4,BAIK
46,31,19,40,8,BAIK
41,32,9,44,7,BAIK
56,31,21,34,11,SEDANG
88,32,59,89,15,SEDANG
66,32,13,49,9,SEDANG
66,32,39,47,6,SEDANG
52,32,19,78,20,SEDANG
72,32,20,58,6,SEDANG
57,32,18,52,9,SEDANG
45,32,14,48,6,BAIK
27,33,5,17,5,BAIK
48,32,11,78,6,SEDANG
50,32,17,88,10,SEDANG
33,32,13,61,8,SEDANG
47,32,19,93,9,SEDANG
53,32,30,41,7,SEDANG
23,32,4,18,3,BAIK
28,32,5,25,3,BAIK
20,32,5,20,3,BAIK
30,32,6,19,4,BAIK
52,33,17,97,9,SEDANG
44,33,11,85,8,SEDANG
43,33,8,85,11,SEDANG
53,33,16,51,11,SEDANG
71,33,17,76,4,SEDANG
64,33,28,72,6,SEDANG
83,34,15,62,7,SEDANG
84,33,12,73,12,SEDANG
62,33,14,95,16,SEDANG
65,33,20,76,10,SEDANG
63,33,18,50,9,SEDANG
71,33,22,66,17,SEDANG
55,33,19,63,10,SEDANG
70,34,10,50,13,SEDANG
93,34,18,38,8,SEDANG
57,34,6,36,8,SEDANG
66,34,35,63,10,SEDANG
56,34,14,63,8,SEDANG
54,40,9,28,10,SEDANG
63,43,11,91,10,SEDANG
68,43,11,85,6,SEDANG
62,39,15,85,7,SEDANG
,41,19,,9,BAIK
55,42,13,,10,SEDANG
56,42,12,58,11,SEDANG
48,40,12,,9,BAIK
53,40,15,,9,SEDANG
50,41,17,53,9,SEDANG
69,42,,47,14,SEDANG
80,41,,37,7,SEDANG
82,44,21,78,9,SEDANG
84,42,10,93,10,SEDANG
70,42,11,76,8,SEDANG
71,41,13,67,10,SEDANG
85,46,12,83,10,SEDANG
88,44,12,93,9,SEDANG
102,44,15,,15,TIDAK SEHAT
76,42,8,73,7,SEDANG
83,44,15,77,9,SEDANG
91,44,8,84,10,SEDANG
80,46,10,56,15,SEDANG
65,45,6,56,8,SEDANG
70,44,7,75,11,SEDANG
82,44,9,,9,SEDANG
95,44,7,,7,SEDANG
83,45,9,,8,SEDANG
107,46,,98,18,TIDAK SEHAT
63,46,,62,7,SEDANG
63,43,13,,5,SEDANG
62,48,18,,8,SEDANG
56,45,11,,6,SEDANG
30,41,11,24,6,BAIK
57,43,22,67,9,SEDANG
81,45,23,,9,SEDANG
80,47,27,,13,SEDANG
82,45,21,72,10,SEDANG
53,44,16,65,13,SEDANG
60,48,12,51,7,SEDANG
68,49,15,,10,SEDANG
69,47,16,,11,SEDANG
73,46,16,82,8,SEDANG
80,46,23,,11,SEDANG
67,47,14,45,9,SEDANG
84,46,23,,11,SEDANG
54,44,16,,11,SEDANG
74,47,17,,9,SEDANG
74,47,19,,6,SEDANG
67,48,12,63,7,SEDANG
55,44,20,70,9,SEDANG
65,47,15,81,7,SEDANG
66,49,13,95,8,SEDANG
78,48,20,,8,SEDANG
91,48,23,,8,SEDANG
109,46,25,,6,TIDAK SEHAT
60,46,13,,5,SEDANG
66,47,29,,4,SEDANG
22,44,8,29,3,BAIK
20,44,7,35,3,BAIK
57,44,27,,6,SEDANG
42,44,13,,5,BAIK
28,44,8,36,4,BAIK
41,44,16,41,7,BAIK
54,47,10,39,5,SEDANG
51,46,8,43,5,SEDANG
65,47,12,58,7,SEDANG
70,47,12,72,5,SEDANG
59,49,11,87,7,SEDANG
89,49,19,,8,SEDANG
93,48,31,79,11,SEDANG
62,47,13,65,6,SEDANG
46,47,13,63,10,SEDANG
61,50,18,,15,SEDANG
53,50,11,71,9,SEDANG
57,50,16,,9,SEDANG
78,51,21,80,10,SEDANG
71,49,29,46,7,SEDANG
73,49,32,70,9,SEDANG
70,50,10,83,6,SEDANG
94,51,27,77,13,SEDANG
89,51,20,76,7,SEDANG
76,49,22,86,6,SEDANG
66,48,22,122,12,TIDAK SEHAT
71,50,19,108,6,TIDAK SEHAT
67,49,14,70,6,SEDANG
75,50,21,86,8,SEDANG
71,50,14,,7,SEDANG
70,51,17,59,7,SEDANG
63,50,15,69,7,SEDANG
56,50,13,58,4,SEDANG
50,50,13,48,5,BAIK
64,51,12,,4,SEDANG
56,51,12,58,5,SEDANG
54,51,10,65,4,SEDANG
64,51,11,93,5,SEDANG
79,51,19,79,4,SEDANG
81,51,19,80,4,SEDANG
85,50,20,56,3,SEDANG
,51,19,83,6,SEDANG
,51,24,109,7,TIDAK SEHAT
54,50,14,85,9,SEDANG
59,50,33,83,7,SEDANG
68,51,18,70,4,SEDANG
69,51,15,62,1,SEDANG
80,51,21,94,5,SEDANG
87,50,23,66,,SEDANG
66,51,19,,3,SEDANG
72,51,16,86,3,SEDANG
73,51,13,62,3,SEDANG
60,51,8,56,2,SEDANG
58,50,9,62,,SEDANG
86,51,15,64,,SEDANG
92,51,25,91,,SEDANG
101,52,19,51,,TIDAK SEHAT
61,51,10,50,,SEDANG
64,51,9,52,,SEDANG
71,52,12,48,,SEDANG
77,51,17,41,,SEDANG
66,51,12,39,,SEDANG
77,52,14,103,,TIDAK SEHAT
62,51,13,45,,SEDANG
74,51,13,68,8,SEDANG
64,51,9,62,7,SEDANG
78,51,10,65,11,SEDANG
107,51,19,57,10,TIDAK SEHAT
103,52,18,89,11,TIDAK SEHAT
64,52,9,64,9,SEDANG
66,51,18,55,12,SEDANG
68,51,13,51,11,SEDANG
78,52,11,56,12,SEDANG
72,52,11,61,10,SEDANG
59,52,9,86,8,SEDANG
65,51,14,75,9,SEDANG
91,52,17,67,20,SEDANG
71,53,14,120,11,TIDAK SEHAT
89,53,18,105,11,TIDAK SEHAT
93,52,23,99,11,SEDANG
75,52,16,57,12,SEDANG
60,52,11,56,9,SEDANG
66,52,8,40,10,SEDANG
60,52,7,79,7,SEDANG
58,52,7,83,7,SEDANG
77,54,14,63,21,SEDANG
68,52,15,93,12,SEDANG
81,53,22,75,13,SEDANG
73,54,12,64,9,SEDANG
68,52,15,62,12,SEDANG
75,51,22,47,11,SEDANG
45,51,6,22,6,SEDANG
61,51,29,89,12,SEDANG
69,,13,86,8,SEDANG
54,52,11,43,11,SEDANG
47,,12,61,10,SEDANG
55,52,23,52,9,SEDANG
58,51,28,56,13,SEDANG
56,52,15,72,11,SEDANG
66,52,16,50,9,SEDANG
62,52,8,56,8,SEDANG
71,52,17,76,9,SEDANG
66,52,10,57,9,SEDANG
72,52,17,64,13,SEDANG
58,51,27,82,14,SEDANG
67,52,16,75,22,SEDANG
77,52,16,81,16,SEDANG
55,52,23,72,15,SEDANG
52,53,8,69,10,SEDANG
61,53,5,89,8,SEDANG
44,53,6,55,10,SEDANG
52,52,11,62,10,SEDANG
61,53,9,91,15,SEDANG
57,52,16,86,14,SEDANG
51,52,25,71,13,SEDANG
84,53,42,104,15,TIDAK SEHAT
67,53,13,80,9,SEDANG
66,52,16,78,10,SEDANG
51,52,10,110,8,TIDAK SEHAT
52,52,9,93,10,SEDANG
61,53,9,53,12,SEDANG
56,53,10,77,14,SEDANG
73,52,15,69,11,SEDANG
80,52,29,53,9,SEDANG
74,52,16,52,15,SEDANG
57,52,9,77,12,SEDANG
55,53,6,100,9,SEDANG
83,54,8,98,10,SEDANG
65,53,8,86,15,SEDANG
66,53,4,71,24,SEDANG
72,53,7,63,12,SEDANG
54,53,,,7,SEDANG
51,53,6,,10,SEDANG
57,53,18,49,9,SEDANG
59,53,15,,10,SEDANG
52,53,10,106,11,TIDAK SEHAT
58,53,12,122,12,TIDAK SEHAT
48,52,9,99,9,SEDANG
51,53,13,52,11,SEDANG
54,53,19,89,11,SEDANG
46,53,10,98,20,SEDANG
72,53,11,85,15,SEDANG
51,53,20,126,18,TIDAK SEHAT
55,53,16,55,10,SEDANG
,53,16,80,8,SEDANG
,53,12,79,9,SEDANG
59,54,,97,15,SEDANG
65,53,13,117,10,TIDAK SEHAT
51,53,10,50,8,SEDANG
38,53,6,31,6,SEDANG
40,53,6,24,7,SEDANG
25,53,,24,3,SEDANG
12,52,,17,5,SEDANG
16,53,,17,4,SEDANG
25,53,,28,4,SEDANG
20,27,,24,6,BAIK
16,26,,17,4,BAIK
35,26,8,22,5,BAIK
39,27,,32,5,BAIK
30,27,,22,3,BAIK
37,27,7,50,6,BAIK
43,28,6,86,7,SEDANG
41,31,5,66,8,SEDANG
41,29,,63,6,SEDANG
21,27,,28,5,BAIK
20,27,,17,3,BAIK
31,27,,20,4,BAIK
24,27,12,46,8,BAIK
24,27,,14,7,BAIK
35,28,7,58,13,SEDANG
41,28,7,35,7,BAIK
63,29,14,38,7,SEDANG
31,28,,27,7,BAIK
20,29,,32,7,BAIK
33,29,,38,8,BAIK
39,28,8,33,9,BAIK
35,28,15,34,7,BAIK
25,28,,33,5,BAIK
28,30,,37,4,BAIK
38,30,,43,5,BAIK
30,29,,30,5,BAIK
38,30,,33,4,BAIK
55,30,,27,5,SEDANG
29,30,,48,6,BAIK
72,35,27,77,13,SEDANG
60,34,19,56,9,SEDANG
63,33,25,36,9,SEDANG
0,17,38,54,5,SEDANG
0,17,33,44,3,BAIK
0,16,31,46,4,BAIK
0,16,35,48,5,BAIK
0,17,35,35,7,BAIK
0,17,34,41,6,BAIK
0,17,34,39,5,BAIK
0,17,36,37,6,BAIK
0,16,34,37,7,BAIK
8,14,51,43,17,SEDANG
6,12,43,44,8,BAIK
7,12,43,35,9,BAIK
8,11,27,15,3,BAIK
7,11,23,15,2,BAIK
6,11,25,27,3,BAIK
2,11,27,19,3,BAIK
5,11,0,33,0,BAIK
6,11,25,26,6,BAIK
5,11,24,16,3,BAIK
7,11,24,17,0,BAIK
7,11,25,34,5,BAIK
7,11,35,33,10,BAIK
6,11,36,26,9,BAIK
6,11,30,34,7,BAIK
6,11,28,23,3,BAIK
6,11,28,26,7,BAIK
5,11,29,37,14,BAIK
5,11,28,42,6,BAIK
6,11,29,26,13,BAIK
7,11,28,41,5,BAIK
6,11,26,42,7,BAIK
6,11,29,24,11,BAIK
8,13,27,39,9,BAIK
5,15,30,29,10,BAIK
6,13,28,22,5,BAIK
6,13,26,21,3,BAIK
3,13,26,16,2,BAIK
7,15,34,22,8,BAIK
6,16,30,26,6,BAIK
7,15,32,17,7,BAIK
